,id,created_at,updated_at,timestamp,sensor_id,sensor_value,isanalyzed,count,time_since_boot,status_bin
1485,4874541,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:50:17.739337+00,45570,0,t,12826,-253927534,1111111101001111
1486,4874542,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:50:27.441089+00,45570,1,t,12828,-253917832,1111111111101111
1487,4874543,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:50:27.441089+00,45572,1,t,12828,-253917832,1111111111101111
1488,4874544,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:50:28.733378+00,45569,1,t,12829,-253916540,1111111111111111
1489,4874589,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:50:59.504444+00,45601,0,t,4023,-1547193344,1111111111011011
1490,4874597,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:51:09.810789+00,45601,1,t,4024,-1547183037,1111111111111011
1491,4874598,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:51:11.582632+00,45598,1,t,4025,-1547181265,1111111111111111
1492,4874680,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:51:34.544581+00,45598,0,t,4026,-1547158304,1111111111111011
1493,4874689,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:51:37.661377+00,45568,0,t,12830,-253847612,1111111111110111
1494,4874693,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:51:42.011761+00,45567,0,t,12831,-253843262,1111111111110011
1495,4874696,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:51:43.223068+00,45568,1,t,12832,-253842051,1111111111111011
1496,4874749,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:51:52.70857+00,45567,1,t,12833,-253832565,1111111111111111
1497,4874785,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:52:13.820954+00,45598,1,t,4027,-1547119027,1111111111111111
1498,4874802,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:52:37.415559+00,45574,0,t,12834,-253787859,1111110111111111
1499,4874803,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:52:39.517379+00,45575,0,t,12835,-253785756,1111100111111111
1500,4874809,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:52:41.768744+00,45573,0,t,12836,-253783505,1111100011111111
1501,4874811,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:52:42.835788+00,45574,1,t,12837,-253782438,1111101011111111
1502,4874815,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:52:43.899864+00,45576,0,t,12838,-253781374,1111001011111111
1503,4874816,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:52:45.061023+00,45575,1,t,12839,-253780213,1111011011111111
1504,4874820,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:52:51.54349+00,45576,1,t,12840,-253773730,1111111011111111
1505,4874822,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:52:52.683706+00,45573,1,t,12841,-253772590,1111111111111111
1506,4874824,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:52:56.959073+00,11-0,0,t,4028,-1547075889,1111111111111110
1507,4874868,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:53:21.778957+00,45601,0,t,4029,-1547051069,1111111111011110
1508,4874875,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:53:32.127289+00,45601,1,t,4030,-1547040721,1111111111111110
1509,4874974,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:54:57.517861+00,45569,0,t,12842,-253647756,1111111111101111
1510,4874983,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:55:01.851097+00,45570,0,t,12843,-253643423,1111111111001111
1511,4874984,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:55:02.853169+00,45569,1,t,12844,-253642421,1111111111011111
1512,4874987,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:55:12.242598+00,45598,0,t,4031,-1546940606,1111111111111010
1513,4874988,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:55:13.629924+00,45570,1,t,12845,-253631644,1111111111111111
1514,4874996,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:55:43.019311+00,45597,0,t,4032,-1546909829,1111111111111000
1515,4874997,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:55:52.460904+00,45598,1,t,4033,-1546900388,1111111111111100
1516,4874998,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:55:53.248727+00,45597,1,t,4034,-1546899600,1111111111111110
1517,4875014,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:56:18.643948+00,45568,0,t,12846,-253566630,1111111111110111
1518,4875031,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:56:23.04851+00,45567,0,t,12847,-253562226,1111111111110011
1519,4875033,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:56:24.027595+00,45568,1,t,12848,-253561247,1111111111111011
1520,4875086,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:56:33.887288+00,45567,1,t,12849,-253551387,1111111111111111
1521,4875095,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:56:41.455973+00,11-0,1,t,4035,-1546851393,1111111111111111
1522,4875106,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:56:59.079573+00,45600,0,t,4036,-1546833769,1111111111101111
1523,4875107,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:57:04.497049+00,11-0,0,t,4037,-1546828352,1111111111101110
1524,4875108,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:57:05.154696+00,45570,0,t,12850,-253520120,1111111111011111
1525,4875127,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:57:09.491045+00,45569,0,t,12851,-253515783,1111111111001111
1526,4875129,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:57:10.611163+00,45570,1,t,12852,-253514663,1111111111101111
1527,4875146,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:57:20.524028+00,45569,1,t,12853,-253504750,1111111111111111
1528,4875167,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:57:29.495109+00,45600,1,t,4038,-1546803354,1111111111111110
1529,4875230,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:57:55.420026+00,45572,0,t,12854,-253469855,1111111101111111
1530,4875232,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:57:59.760447+00,45571,0,t,12855,-253465514,1111111100111111
1531,4875239,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:58:06.591243+00,45572,1,t,12856,-253458683,1111111110111111
1532,4875240,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:58:08.320985+00,45600,0,t,4039,-1546764528,1111111111101110
1533,4875241,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:58:11.057782+00,45571,1,t,12857,-253454217,1111111111111111
1534,4875243,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:58:16.664299+00,11-0,1,t,4040,-1546756184,1111111111101111
1535,4875289,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:58:38.739542+00,45574,0,t,12858,-253426535,1111110111111111
1536,4875302,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:58:39.731482+00,11-0,0,t,4041,-1546733117,1111111111101110
1537,4875306,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:58:43.082954+00,45573,0,t,12859,-253422192,1111110011111111
1538,4875313,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:58:44.084847+00,45574,1,t,12860,-253421190,1111111011111111
1539,4875342,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:58:54.055854+00,45573,1,t,12861,-253411219,1111111111111111
1540,4875345,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:58:56.012946+00,45567,0,t,12862,-253409262,1111111111111011
1541,4875346,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:59:00.408272+00,45568,0,t,12863,-253404867,1111111111110011
1542,4875348,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:59:01.339262+00,45567,1,t,12864,-253403936,1111111111110111
1543,4875350,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:59:05.736717+00,45568,1,t,12865,-253399538,1111111111111111
1544,4875377,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:59:36.145002+00,45597,0,t,4042,-1546676704,1111111111101100
1545,4875378,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:59:41.888745+00,45575,0,t,12866,-253363386,1111101111111111
1546,4875379,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:59:46.296303+00,45576,0,t,12867,-253358979,1111001111111111
1547,4875380,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:59:46.420139+00,45597,1,t,4043,-1546666429,1111111111101110
1548,4875382,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:59:47.426434+00,45575,1,t,12868,-253357848,1111011111111111
1549,4875384,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:59:47.935827+00,45600,1,t,4044,-1546664913,1111111111111110
1550,4875404,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:00:13.24907+00,45600,0,t,4045,-1546639600,1111111111101110
1551,4875412,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:00:13.888902+00,45572,0,t,12869,-253331393,1111011101111111
1552,4875431,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:00:18.262854+00,45571,0,t,12870,-253327012,1111011100111111
1553,4875432,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:00:19.495535+00,45572,1,t,12871,-253325779,1111011110111111
1554,4875433,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:00:29.003819+00,45598,0,t,4046,-1546623845,1111111111101010
1555,4875434,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:00:29.786833+00,45571,1,t,12872,-253315488,1111011111111111
1556,4875445,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:00:35.301181+00,11-0,1,t,4047,-1546617548,1111111111101011
1557,4875446,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:00:40.80091+00,45569,0,t,12873,-253304474,1111011111101111
1558,4875447,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:00:45.138284+00,45570,0,t,12874,-253300137,1111011111001111
1559,4875449,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:00:58.405288+00,11-0,0,t,4048,-1546594444,1111111111101010
1560,4875450,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:00:59.923054+00,45568,0,t,12875,-253285352,1111011111000111
1561,4875455,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:01:04.29144+00,45567,0,t,12876,-253280984,1111011111000011
1562,4875459,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:01:05.375587+00,45568,1,t,12877,-253279899,1111011111001011
1563,4875497,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:01:15.112357+00,45567,1,t,12878,-253270163,1111011111001111
1564,4875499,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:01:17.142398+00,45576,1,t,12879,-253268133,1111111111001111
1565,4875529,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:01:47.356379+00,45601,0,t,4049,-1546545493,1111111111001010
1566,4875588,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:01:57.639678+00,45601,1,t,4050,-1546535209,1111111111101010
1567,4875606,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:02:03.581914+00,45569,1,t,12880,-253221693,1111111111011111
1568,4875607,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:02:08.095516+00,45570,1,t,12881,-253217180,1111111111111111
1569,4875626,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:02:37.556541+00,45597,0,t,4051,-1546495293,1111111111101000
1570,4875658,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:02:47.812842+00,11-0,1,t,4052,-1546485036,1111111111101001
1571,4875659,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:02:47.854487+00,45597,1,t,4053,-1546485034,1111111111101011
1572,4875676,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:03:06.218767+00,45573,0,t,12882,-253159057,1111111011111111
1573,4875685,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:03:10.545014+00,45574,0,t,12883,-253154730,1111110011111111
1574,4875686,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:03:10.847353+00,45572,0,t,12884,-253154428,1111110001111111
1575,4875692,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:03:11.589172+00,45573,1,t,12885,-253153686,1111110101111111
1576,4875704,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:03:15.202758+00,45571,0,t,12886,-253150073,1111110100111111
1577,4875705,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:03:22.11775+00,45572,1,t,12887,-253143158,1111110110111111
1578,4875708,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:03:26.52814+00,45571,1,t,12888,-253138747,1111110111111111
1579,4875713,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:03:34.57168+00,45600,1,t,4054,-1546438277,1111111111111011
1580,4875753,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:04:01.242882+00,45570,0,t,12889,-253104033,1111110111011111
1581,4875754,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:04:05.57627+00,45569,0,t,12890,-253099699,1111110111001111
1582,4875755,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:04:06.737465+00,45570,1,t,12891,-253098538,1111110111101111
1583,4875787,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:04:16.352062+00,45569,1,t,12892,-253088923,1111110111111111
1584,4875788,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:04:16.533288+00,45574,1,t,12893,-253088742,1111111111111111
1585,4875855,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:04:47.575838+00,45601,0,t,4055,-1546365273,1111111111011011
1586,4875861,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:04:57.88919+00,45601,1,t,4056,-1546354960,1111111111111011
1587,4875866,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:05:00.694975+00,45600,0,t,4057,-1546352154,1111111111101011
1588,4875911,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:05:10.945248+00,45600,1,t,4058,-1546341904,1111111111111011
1589,4875921,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:05:36.017957+00,45574,0,t,12894,-253009258,1111110111111111
1590,4875922,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:05:40.399233+00,45573,0,t,12895,-253004876,1111110011111111
1591,4875923,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:05:41.411304+00,45574,1,t,12896,-253003864,1111111011111111
1592,4875929,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:05:51.4073+00,45573,1,t,12897,-252993868,1111111111111111
1593,4876014,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:07:01.134206+00,45567,0,t,12898,-252924142,1111111111111011
1594,4876015,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:07:05.501628+00,45568,0,t,12899,-252919774,1111111111110011
1595,4876016,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:07:06.43951+00,45567,1,t,12900,-252918836,1111111111110111
1596,4876019,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:07:10.786829+00,45568,1,t,12901,-252914489,1111111111111111
1597,4876041,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:07:25.088219+00,45575,0,t,12902,-252900188,1111101111111111
1598,4876052,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:07:29.476616+00,45576,0,t,12903,-252895799,1111001111111111
1599,4876111,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:07:42.904425+00,45599,0,t,4059,-1546189945,1111111111110011
1600,4876134,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:07:53.188647+00,45599,1,t,4060,-1546179661,1111111111111011
1601,4876141,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:07:55.908104+00,45575,1,t,12904,-252869368,1111011111111111
1602,4876151,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:08:00.402647+00,45576,1,t,12905,-252864873,1111111111111111
1603,4876172,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:08:21.215481+00,45571,0,t,12906,-252844061,1111111110111111
1604,4876176,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:08:25.545811+00,45572,0,t,12907,-252839730,1111111100111111
1605,4876177,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:08:26.655962+00,45571,1,t,12908,-252838620,1111111101111111
1606,4876178,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:08:27.443049+00,45597,0,t,4061,-1546145407,1111111111111001
1607,4876179,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:08:36.800358+00,45598,1,t,4062,-1546136049,1111111111111101
1608,4876180,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:08:37.70533+00,45597,1,t,4063,-1546135144,1111111111111111
1609,4876181,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:08:54.883496+00,45598,0,t,4064,-1546117966,1111111111111011
1610,4876183,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:09:02.893258+00,45568,0,t,12909,-252802383,1111111101110111
1611,4876185,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:09:07.254557+00,45567,0,t,12910,-252798022,1111111101110011
1612,4876197,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:09:13.41085+00,45568,1,t,12911,-252791865,1111111101111011
1613,4876199,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:09:17.985367+00,45567,1,t,12912,-252787291,1111111101111111
1614,4876200,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:09:18.288698+00,45572,1,t,12913,-252786988,1111111111111111
1615,4876221,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:09:47.025765+00,45597,0,t,4065,-1546065824,1111111111111001
1616,4876222,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:09:56.422175+00,45598,1,t,4066,-1546056428,1111111111111101
1617,4876223,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:09:57.280951+00,45597,1,t,4067,-1546055569,1111111111111111
1618,4876242,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:10:14.396197+00,45598,0,t,4068,-1546038454,1111111111111011
1619,4876258,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:10:20.929454+00,45572,0,t,12914,-252724347,1111111101111111
1620,4876281,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:10:25.311789+00,45571,0,t,12915,-252719965,1111111100111111
1621,4876311,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:10:32.284865+00,45572,1,t,12916,-252712992,1111111110111111
1622,4876312,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:10:36.754327+00,45571,1,t,12917,-252708522,1111111111111111
1623,4876372,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:11:12.074878+00,45598,1,t,4069,-1545980775,1111111111111111
1624,4876375,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:11:37.23384+00,45570,0,t,12918,-252648043,1111111111011111
1625,4876376,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:11:41.57312+00,45569,0,t,12919,-252643703,1111111111001111
1626,4876377,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:11:42.642361+00,45570,1,t,12920,-252642634,1111111111101111
1627,4876396,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:11:52.353152+00,45569,1,t,12921,-252632923,1111111111111111
1628,4876433,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:12:15.156889+00,45575,0,t,12922,-252610120,1111101111111111
1629,4876453,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:12:19.562318+00,45576,0,t,12923,-252605714,1111001111111111
1630,4876454,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:12:20.54938+00,45575,1,t,12924,-252604727,1111011111111111
1631,4876458,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:12:24.90273+00,45576,1,t,12925,-252600374,1111111111111111
1632,4876492,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:12:53.778717+00,45599,0,t,4070,-1545879071,1111111111110111
1633,4876493,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:13:04.045926+00,45599,1,t,4071,-1545868804,1111111111111111
1634,4877239,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:20:08.261098+00,45573,0,t,12926,-252137017,1111111011111111
1635,4877250,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:20:12.604536+00,45574,0,t,12927,-252132673,1111110011111111
1636,4877256,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:20:13.692568+00,45573,1,t,12928,-252131585,1111110111111111
1637,4877273,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:20:21.922806+00,45574,1,t,12929,-252123355,1111111111111111
1638,4877371,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:20:52.987676+00,45601,0,t,4072,-1545399863,1111111111011111
1639,4877378,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:21:03.277928+00,45601,1,t,4073,-1545389573,1111111111111111
1640,4877410,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:21:32.38148+00,45569,0,t,12930,-252052896,1111111111101111
1641,4877419,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:21:36.72583+00,45570,0,t,12931,-252048552,1111111111001111
1642,4877431,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:21:37.845909+00,45569,1,t,12932,-252047432,1111111111011111
1643,4877436,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:21:48.711825+00,45570,1,t,12933,-252036566,1111111111111111
1644,4877495,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:22:18.073854+00,45597,0,t,4074,-1545314777,1111111111111101
1645,4877513,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:22:28.204854+00,45597,1,t,4075,-1545304646,1111111111111111
1646,4877520,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:22:28.278293+00,45571,0,t,12934,-251997000,1111111110111111
1647,4877529,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:22:32.637917+00,45572,0,t,12935,-251992640,1111111100111111
1648,4877530,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:22:33.840022+00,45571,1,t,12936,-251991438,1111111101111111
1649,4877532,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:22:41.348584+00,45572,1,t,12937,-251983929,1111111111111111
1650,4877560,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:23:13.327208+00,45601,0,t,4076,-1545259524,1111111111011111
1651,4877574,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:23:23.620555+00,45601,1,t,4077,-1545249230,1111111111111111
